,Run #,Fold #,Accuracy,Precision,Recall,F1 Score
0,1,1,0.51888484,0.5125995,0.768313,0.61493176
0,1,2,0.37894464,0.39675888,0.46521965,0.42827058
0,1,3,0.7961658,0.71670943,0.9794905,0.82774454
0,1,4,0.6865609,0.7036144,0.6446842,0.67286146
0,1,5,0.5218482,0.5255339,0.44967508,0.4846541
0,1,6,0.38042632,0.26131174,0.13090721,0.1744311
0,1,7,0.5121393,0.50639814,0.96080065,0.6632334
0,2,1,0.44559398,0.40339702,0.22719002,0.29067445
0,2,2,0.54577595,0.54937196,0.5093579,0.5286088
0,2,3,0.77611125,0.6958261,0.98110217,0.8141988
0,2,4,0.6531193,0.710563,0.51671433,0.5983295
0,2,5,0.44398233,0.1749623,0.030153366,0.05144124
0,2,6,0.41304913,0.23887588,0.0795425,0.11934478
0,2,7,0.37435663,0.10162367,0.03205095,0.048732284
0,3,1,0.5424877,0.6088433,0.23766571,0.34187746
0,3,2,0.9119314,0.9234901,0.8982844,0.9107129
0,3,3,0.877151,0.82100976,0.9645958,0.88702965
0,3,4,0.6693397,0.7182924,0.5572134,0.6275819
0,3,5,0.38702884,0.19238392,0.070652455,0.10334994
0,3,6,0.50717443,0.5092012,0.39703664,0.4461777
0,3,7,0.51334804,0.5070029,0.9663894,0.6650805
0,4,1,0.36354303,0.3621274,0.35840914,0.36025867
0,4,2,0.91894984,0.9128753,0.9263062,0.9195417
0,4,3,0.7647908,0.6838685,0.98484534,0.80721414
0,4,4,0.49803743,0.49674106,0.29914218,0.37341204
0,4,5,0.37122434,0.18944333,0.07855472,0.111058034
0,4,6,0.44434625,0.37068132,0.1595269,0.22305818
0,4,7,0.5140889,0.50752425,0.95032495,0.66167736
0,5,1,0.5481544,0.5768258,0.36155444,0.4444977
0,5,2,0.6922537,0.635851,0.89984405,0.7451567
0,5,3,0.24552898,0.039945487,0.022095138,0.02845236
0,5,4,0.6647128,0.69836897,0.5798804,0.633633
0,5,5,0.42203015,0.37038156,0.22279699,0.27822953
0,5,6,0.48422146,0.46338964,0.19971406,0.27912807
0,5,7,0.57872367,0.5450985,0.9515207,0.6931255
0,6,1,0.36095658,0.3374263,0.28858852,0.31110242
0,6,2,0.5312841,0.53564554,0.47010657,0.5007407
0,6,3,0.8844944,0.83523333,0.9579672,0.8924001
0,6,4,0.7539901,0.77966684,0.7080842,0.74215347
0,6,5,0.6752015,0.8219335,0.44730958,0.5793354
0,6,6,0.5686769,0.69975805,0.24057707,0.3580548
0,6,7,0.48264882,0.4910548,0.95250845,0.6480268
0,7,1,0.51067066,0.513149,0.4164284,0.4597569
0,7,2,0.6431245,0.62374705,0.7214193,0.66903716
0,7,3,0.8021835,0.72578955,0.9713543,0.8308062
0,7,4,0.76515466,0.7474348,0.8009618,0.7732731
0,7,5,0.43298674,0.1772659,0.036807902,0.060958285
0,7,6,0.47807384,0.4506754,0.20033793,0.27737492
0,7,7,0.032193918,0.053669304,0.056251626,0.054930132
0,8,1,0.35332727,0.17047246,0.07587731,0.10501322
0,8,2,0.7145438,0.69660085,0.7601768,0.72700155
0,8,3,0.7904471,0.71075314,0.9795165,0.82376724
0,8,4,0.5547829,0.5737946,0.4259683,0.48895255
0,8,5,0.46197036,0.24369307,0.036158044,0.062972516
0,8,6,0.42648816,0.36085415,0.19064206,0.24948123
0,8,7,0.8114375,0.7323971,0.98149204,0.8388429
0,9,1,0.5832727,0.58502984,0.57293993,0.5789218
0,9,2,0.79574996,0.9401865,0.63168705,0.7556634
0,9,3,0.8209774,0.74915254,0.96511567,0.8435306
0,9,4,0.6160905,0.67841166,0.4414349,0.5348493
0,9,5,0.51025474,0.56770205,0.08598908,0.14935549
0,9,6,0.5483494,0.6744186,0.18695088,0.29275045
0,9,7,0.9195867,0.87574196,0.97793084,0.92401975
0,10,1,0.48663893,0.49089912,0.72069144,0.5840039
0,10,2,0.6580712,0.62498456,0.7904341,0.6980396
0,10,3,0.7869119,0.7065362,0.98149204,0.8216209
0,10,4,0.71914476,0.79007673,0.5968807,0.6800231
0,10,5,0.49467117,0.38648948,0.018144008,0.03466084
0,10,6,0.45648557,0.42323214,0.23990121,0.30622467
0,10,7,0.5037432,0.50197065,0.95347023,0.65768945
