,Run #,Fold #,Accuracy,Precision,Recall,F1 Score
0,1,1,0.50666755,0.50931054,0.3647325,0.42506397
0,1,2,0.42080116,0.32839265,0.15155709,0.2073977
0,1,3,0.59902847,0.55515695,0.9967261,0.71312004
0,1,4,0.49978706,0.3,0.00031940377,0.0006381282
0,1,5,0.420189,0.43378603,0.522864,0.47417778
0,1,6,0.6177003,0.6344482,0.5554166,0.59230775
0,1,7,0.87060153,0.80142015,0.9853607,0.8839225
0,2,1,0.5706814,0.53973573,0.96007454,0.6910028
0,2,2,0.4841895,0.27885333,0.01993612,0.037211847
0,2,3,0.52026886,0.5103649,0.99803036,0.67536634
0,2,4,0.21293585,0.085638545,0.059329253,0.070096545
0,2,5,0.41517168,0.4299868,0.52097416,0.47112766
0,2,6,0.51241684,0.98241985,0.025286132,0.04930327
0,2,7,0.8288794,0.7505881,0.9850945,0.85199934
0,3,1,0.43850148,0.0068303095,0.0008517434,0.0015146136
0,3,2,0.8618845,0.82211906,0.92360926,0.869914
0,3,3,0.5189646,0.5096845,0.9980836,0.67478245
0,3,4,0.7459409,0.74810696,0.7415757,0.74482703
0,3,5,0.45242214,0.45699713,0.5056162,0.48007882
0,3,6,0.5241017,0.5324261,0.39574128,0.4540194
0,3,7,0.78035665,0.6982645,0.98738354,0.81802946
0,4,1,0.4898323,0.49108684,0.5602076,0.5233749
0,4,2,0.5304365,0.53293395,0.49252063,0.511931
0,4,3,0.52044183,0.51044303,0.9991749,0.6756966
0,4,4,0.96699494,1.0,0.9339899,0.9658684
0,4,5,0.4213202,0.43477494,0.52446103,0.47542527
0,4,6,0.50996804,0.6355411,0.046739418,0.0870751
0,4,7,0.76514506,0.6840802,0.98533404,0.8075257
0,5,1,0.49518234,0.4942463,0.41384083,0.45048386
0,5,2,0.45787862,0.004073958,0.00034602077,0.00063786464
0,5,3,0.51951027,0.50995356,0.9995741,0.6753588
0,5,4,0.5305563,0.87565446,0.071227044,0.13173829
0,5,5,0.30838436,0.36610496,0.52392864,0.4310239
0,5,6,0.63139474,0.72476435,0.42368913,0.53476226
0,5,7,0.91272295,0.8593844,0.9869311,0.91875213
0,6,1,0.44132286,0.42556137,0.3354538,0.375173
0,6,2,0.32692307,0.0,0.0,0.0
0,6,3,0.51793987,0.5091514,0.9981102,0.67432123
0,6,4,0.9668086,1.0,0.93361723,0.96566916
0,6,5,0.30789194,0.3654079,0.5215598,0.4297385
0,6,6,0.49785733,0.4986374,0.78410965,0.609608
0,6,7,0.8638275,0.79412144,0.9823263,0.87825423
0,7,1,0.43843493,0.0061912895,0.0007718925,0.0013726511
0,7,2,0.46400052,0.0,0.0,0.0
0,7,3,0.5205217,0.5104964,0.9980836,0.67549366
0,7,4,0.49833643,0.022900764,7.985094e-05,0.00015914696
0,7,5,0.4341496,0.44765794,0.56318873,0.4988213
0,7,6,0.57987756,0.92255706,0.17439446,0.29333812
0,7,7,0.83309823,0.75549704,0.9849614,0.8551028
0,8,1,0.5730636,0.5421633,0.9394996,0.6875548
0,8,2,0.45191643,0.0,0.0,0.0
0,8,3,0.51963,0.5100262,0.9985627,0.6751914
0,8,4,0.50002664,1.0,5.323396e-05,0.00010646225
0,8,5,0.56908435,0.5419936,0.8916423,0.6741801
0,8,6,0.4600346,0.4227027,0.21855204,0.28813055
0,8,7,0.8297578,0.7519626,0.9841363,0.8525248
0,9,1,0.73512113,0.6678128,0.93566674,0.7793679
0,9,2,0.4515305,0.0,0.0,0.0
0,9,3,0.5301703,0.51556474,0.9993612,0.680212
0,9,4,0.96636945,0.99985737,0.932872,0.9652039
0,9,5,0.5597285,0.5669132,0.50604206,0.53475094
0,9,6,0.71199095,0.894497,0.48067608,0.62532246
0,9,7,0.96276283,0.9481852,0.97902584,0.96335876
0,10,1,0.43691775,0.027511962,0.0036731435,0.006481003
0,10,2,0.48066276,0.0,0.0,0.0
0,10,3,0.8856002,0.82418096,0.98033005,0.8954995
0,10,4,0.49992016,0.0,0.0,0.0
0,10,5,0.41668886,0.43115735,0.5217727,0.47215664
0,10,6,0.56607664,0.587329,0.44439712,0.5059624
0,10,7,0.796247,0.7145501,0.98663825,0.82883525
